isotope	rewet	moisture	plot	mag_id	total_counts	rel_abund	expression_ra	map_frac	total_expression	domain	phylum	class	order	family	genus	species	highest_gtdb	group	feature_id	observed_EAF	mean_resampled_EAF	lower	upper	labeled_resamples	unlabeled_resamples	labeled_sources	unlabeled_sources	mean_resampled_EAF_0	logit_EAF	log_EAF	sqrt_EAF	total_expression_log10	total_expression_log10_cent	expression_ra_log10	expression_ra_log10_cent	expression_ra_mapping_scaled	expression_ra_mapping_scaled_log10	expression_ra_mapping_scaled_log10_cent
12C18O	24h	100	P16	MAG_049	29368.03561444704	0.005031277018446877	0.03333452573805594	0.0613	13046	Bacteria	Actinomycetota	Actinomycetes	JAHEKZ01	JAHEKZ01	JAHEKZ01		JAHEKZ01 _Genus_MAG_049	100_t24	12C16O_48h_50_unf_bin.39	0.00997686647886689	0.01015495223844515	-0.01256359481574133	0.02958864300830027	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	4.115477374186469	1.3757680125098235	-1.4771057063254225	1.4322021397753708	0.0020434064277428292	-2.6896452448353756	1.2984364182613617
12C18O	24h	100	P16	MAG_050	93136.21361145975	0.015955922189701405	0.0059560615894073575	0.0613	2331	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	JAICJC01	DATLLX01	DATLLX01 sp035537595	DATLLX01 sp035537595_MAG_050	100_t24	12C16O_48h_50_unf_bin.41	0.00618225409300181	0.00642323701142889	-0.02419350261086315	0.03104755827219085	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.3675422735205767	0.3651326462974034	-2.2250407471033036	0.4083363340112968	3.65106575430671e-4	-3.4375803455012677	0.276282883939294
12C18O	24h	100	P16	MAG_051	78225.2162815455	0.01340139797252104	0.0041546787406162005	0.0613	1626	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium		Sphingomicrobium _Genus_MAG_051	100_t24	12C16O_48h_50_unf_bin.44	0.1171252108131202	0.11892173636235136	0.06015427436513247	0.19595511652389805	1000	1000	3	3	0.11892173636235136	-1.9954414533245142	-2.1209159459534654	0.34485031008011485	3.2111205412580492	0.15377027738601523	-2.3814624477507995	0.19420700212992376	2.546818067997731e-4	-3.594002077763795	0.06251162713563013
12C18O	24h	100	P16	MAG_052	98084.9556599843	0.016803731435979862	0.03455077855511209	0.0613	13522	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Dermatophilaceae	Fodinibacter		Fodinibacter _Genus_MAG_052	100_t24	12C16O_72h_100_P08_coass_bin.2	0.0694944103486424	0.07066562547211862	0.01865288438090617	0.13645385407994698	1000	1000	3	3	0.07066562547211862	-2.5635328529724855	-2.63574406792414	0.2658300687885376	4.131040931600099	1.3967980210390238	-1.4615421493704155	1.4535074576352218	0.002117962725428371	-2.6740816874217455	1.3197061048996852
12C18O	24h	100	P16	MAG_053	27690.665457456373	0.0047439130955379775	1.9163647327565501e-4	0.0613	75	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720		UBA4720 _Genus_MAG_053	100_t24	12C16O_72h_100_P14_coass_bin.28	0.02526082398971703	0.0255315316415743	0.00956514106008687	0.04320734451016931	1000	1000	3	3	0.0255315316415743	-3.6045839370507577	-3.629421380061162	0.15978589312443792	1.8750612633917	-1.6515584956128788	-3.7175195639132164	-1.6347528957293136	1.1747315811797652e-5	-4.930061355630144	-1.7633924007927602
12C18O	24h	100	P16	MAG_054	356209.9342870181	0.06102522074166623	0.036270396508638975	0.0613	14195	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	JAFAQB01		JAFAQB01 _Genus_MAG_054	100_t24	12C16O_72h_100_P16_coass_bin.2	0.12048574614003366	0.11933192583162476	0.02960234372731473	0.2521664443391568	1000	1000	3	3	0.11933192583162476	-1.9915616791270057	-2.1175013060758716	0.34544453365428257	4.152135396861876	1.4253015805135172	-1.4404476847045835	1.4823841646815732	0.002223375305979569	-2.6529872221599686	1.3485345182242674
12C18O	24h	100	P16	MAG_055	213515.20997708896	0.03657902704660738	0.050022229830899975	0.0613	19577	Bacteria	Chloroflexota	Chloroflexia	Thermomicrobiales	UBA6265			UBA6265 _Family_MAG_055	100_t24	12C16O_72h_100_P16_coass_bin.33	0.0223062947808413	0.02252703129968999	-0.00171657618529985	0.04601700561272946	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	4.291746140824206	1.6139483698217603	-1.3008369440340233	1.6735005794725109	0.0030663626886341683	-2.513376478197638	1.539331306934116
12C18O	24h	100	P16	MAG_057	2620.20527747662	4.488886750633136e-4	0.0025755942008248035	0.0613	1008	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_057	100_t24	12C16O_72h_100_unf_bin.1	0.01633467992027607	0.01490240606142023	-0.07564084558713109	0.0937050104788332	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.0034605321095067	-0.12682699530069821	-2.5891223928116447	-0.09006356333725489	1.5788392451056047e-4	-3.801662086912338	-0.22128360068501787
12C18O	24h	100	P16	MAG_058	76479.6811505457	0.01310235615355884	0.007430384857141397	0.0613	2908	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides		Nocardioides _Genus_MAG_058	100_t24	12C16O_72h_100_unf_bin.11	0.00687369564882836	0.0074930732553413	-0.03004994018490028	0.04775376373647598	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.463594402187	0.4949215519709679	-2.1289886329048127	0.5398243241941056	4.5548259174276763e-4	-3.341528216834844	0.4075509882281988
12C18O	24h	100	P16	MAG_059	666.9230403642894	1.1425600983699797e-4	4.803687596776419e-4	0.0613	188	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_059	100_t24	12C18O_168h_100_P08_coass_bin.2	0.08420861749398002	0.08416196483015198	0.0800035160226602	0.08841371896529514	966	688	2	1	0.08416196483015198	-2.3763759200001178	-2.4632003670042297	0.2901068162421421	2.27415784926368	-1.1122856043449634	-3.318424340191913	-1.0884220908682054	2.944660496823945e-5	-4.530964769758165	-1.217973439412656
12C18O	24h	100	P16	MAG_060	49467.50878615551	0.00847468122768038	5.135857483787554e-4	0.0613	201	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium		Sphingomicrobium _Genus_MAG_060	100_t24	12C18O_168h_100_P08_coass_bin.27	0.06588286941997665	0.06711737236537296	0.02351755337088967	0.1205030139117384	1000	1000	3	3	0.06711737236537296	-2.6181184825521844	-2.6865229975462377	0.25907020740597125	2.303196057420489	-1.073048189081819	-3.289386190508185	-1.0486710872343787	3.148280637561771e-5	-4.501926561601356	-1.1782888370033873
12C18O	24h	100	P16	MAG_061	5990.585373271839	0.001026295899095126	0.0030508526545484278	0.0613	1194	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_061	100_t24	12C18O_168h_100_P16_coass_bin.36	-0.04198958626132378	-0.04055419535257741	-0.12726845643988904	0.0348718997180041	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.0770043267933502	-0.027452116642397124	-2.515578624395095	0.01061222480394984	1.8701726772381863e-4	-3.728118292228494	-0.12077615077844107
12C18O	24h	100	P16	MAG_062	44709.534369163026	0.0076595539357890464	1.737504024365939e-4	0.0613	68	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720		UBA4720 _Genus_MAG_062	100_t24	12C18O_168h_100_P16_coass_bin.7	0.02600739320259306	0.02623211491911411	0.00939966373288779	0.04349888050473925	1000	1000	3	3	0.02623211491911411	-3.577802403687012	-3.603358306597356	0.1619633134975761	1.8325089127062364	-1.7090566802547218	-3.760071681310419	-1.6930034864765293	1.0650899669363206e-5	-4.972613706315609	-1.8215458897895134
12C18O	24h	100	P16	MAG_063	64277.55594345745	0.011011910849807108	0.012438484692078514	0.0613	4868	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Sulfurifustaceae	JACQFZ01		JACQFZ01 _Genus_MAG_063	100_t24	12C18O_168h_50_P09_coass_bin.11	0.01500439636723792	0.01515342639769765	-0.01579333132197675	0.04215733870014394	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.6873505695580273	0.7972685015284564	-1.9052324890668486	0.8461293533943023	7.624791116244129e-4	-3.117772049463817	0.7133437730580998
12C18O	24h	100	P16	MAG_064	2129.2146139441193	3.647730714821251e-4	4.752584537236244e-4	0.0613	186	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_064	100_t24	12C18O_168h_50_P09_coass_bin.24	0.02108795049094208	0.02095532644286187	-0.06040526876363153	0.10287356579385568	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.2695129442179165	-1.1185619581459385	-3.3230692355163467	-1.094780596934581	2.913334321325818e-5	-4.535609674803928	-1.2243213245498699
12C18O	24h	100	P16	MAG_065	79609.34252606992	0.013638523895961393	0.0018422652964232968	0.0613	721	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720		UBA4720 _Genus_MAG_065	100_t24	12C18O_168h_50_P09_coass_bin.3	0.02816815945517653	0.02832691056433658	0.00203389440880215	0.05540505224916486	1000	1000	3	3	0.02832691056433658	-3.5015424998495632	-3.5292497351808305	0.16830600275788318	2.857935264719429	-0.3234656899828858	-2.734647593081513	-0.28927642048367647	1.1293086267074809e-4	-3.9471873543024154	-0.4201633781730633
12C18O	24h	100	P16	MAG_066	74752.04239600117	0.012806380308390562	8.125386466887773e-4	0.0613	318	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	UBA10450	Udaeobacter		Udaeobacter _Genus_MAG_066	100_t24	12C18O_168h_50_P10_coass_bin.12	0.06532560481355522	0.06568010491386654	0.02593764435923969	0.1047870070846097	1000	1000	3	3	0.06568010491386654	-2.6409819732815567	-2.707848647707462	0.25628130035932495	2.5024271199844326	-0.8038403959244486	-3.0901554390652937	-0.7759394424555685	4.980861904202205e-5	-4.302695499037412	-0.9060128941238922
12C18O	24h	100	P16	MAG_067	25682.531461825187	0.004399883329474534	4.905893715856769e-4	0.0613	192	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720		UBA4720 _Genus_MAG_067	100_t24	12C18O_168h_50_P10_coass_bin.26	0.02808263413746621	0.02831472433924644	0.0092650917614705	0.04806888809260389	1000	1000	3	3	0.02831472433924644	-3.5019706451960637	-3.5296653520129873	0.16826979627742597	2.2833012287035497	-1.0999307588237346	-3.3092809795871214	-1.075905530254492	3.0073128478201993e-5	-4.521821390318295	-1.2054777862446342
12C18O	24h	100	P16	MAG_068	35697.93277085905	0.006115703178585461	0.0011242673098838427	0.0613	440	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	JACDCH01	VFJN01		VFJN01 _Genus_MAG_068	100_t24	12C18O_168h_50_P10_coass_bin.6	0.00337410138562067	0.00365524495533715	-0.01757238878579216	0.02702604745753102	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.6434526764861874	-0.613281863755588	-2.9491300307631207	-0.5828864559898728	6.891758609587956e-5	-4.161669942535657	-0.713282574501685
12C18O	24h	100	P16	MAG_069	154870.50512491344	0.026532125726751895	0.0033191437171343446	0.0613	1299	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera		Nitrososphaera _Genus_MAG_069	100_t24	12C18O_168h_50_P10_coass_bin.9	0.1489571503022605	0.14824889698027172	0.05609001787097753	0.2558304605283634	1000	1000	3	3	0.14824889698027172	-1.742852352954919	-1.9021399171536748	0.38503103378853987	3.1136091510730277	0.022009567878221035	-2.4789738116219135	0.060721410871602634	2.0346350986033532e-4	-3.6915134679488166	-0.07075075355159738
12C18O	24h	100	P16	MAG_070	39389.47548404861	0.006748131382477619	0.0025577081299857423	0.0613	1001	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	OLB17		OLB17 _Genus_MAG_070	100_t24	12C18O_168h_50_P13_coass_bin.21	0.10700633980005374	0.10769383293224158	0.04809336503915668	0.16808919819031623	1000	1000	3	3	0.10769383293224158	-2.106394316611922	-2.2192202212184378	0.3281673855401258	3.000434077479319	-0.13091644381138062	-2.592148846262678	-0.09420654639368047	1.56787508368126e-4	-3.804688541542526	-0.22541965646573706
12C18O	24h	100	P16	MAG_071	23455.260973006807	0.004018311508622333	5.876851847120087e-4	0.0613	230	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720		UBA4720 _Genus_MAG_071	100_t24	12C18O_24h_100_P08_coass_bin.10	0.02729980783793403	0.02740160616580761	0.00476573832662716	0.05199313085453544	1000	1000	3	3	0.02740160616580761	-3.534553193251534	-3.561309580280087	0.165534305102621	2.361727836017593	-0.9939580575384767	-3.2308545185315816	-0.9685457097300493	3.6025101822846136e-5	-4.443394783004251	-1.0982973186083804
12C18O	24h	100	P16	MAG_072	1213.4271376411089	2.078820712193023e-4	3.0150805128703053e-4	0.0613	118	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_072	100_t24	12C18O_24h_100_P08_coass_bin.11	-0.00150696114235488	9.27471325937436e-4	-0.10678984466741098	0.10409549186223709	966	963	2	2	0	-6.90875477931522	-6.907755278982137	0	2.0718820073061255	-1.3856076070570915	-3.520699645828945	-1.3653214972348857	1.8482443543894972e-5	-4.733240611715719	-1.4944104813175072
12C18O	24h	100	P16	MAG_073	87467.39834446143	0.014984751344326955	0.00875395409923192	0.0613	3426	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	DATFWC01		DATFWC01 _Genus_MAG_073	100_t24	12C18O_24h_100_P08_coass_bin.18	0.00827186001301067	0.00846991752833804	-0.02522136616169639	0.03698005682024592	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.5347873586294916	0.5911198979797919	-2.057795685299535	0.6372820186334338	5.366173862829168e-4	-3.270335260392353	0.5048457026783453
12C18O	24h	100	P16	MAG_074	146505.31961575136	0.02509901776679737	0.02142495771221823	0.0613	8385	Bacteria	Actinomycetota	CALGFH01	CALGFH01	CALGFH01	CALGFH01		CALGFH01 _Genus_MAG_074	100_t24	12C18O_24h_100_P14_coass_bin.16	0.01982171612855024	0.02004406882521205	-0.0125289119918478	0.0521462822099206	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.9235030669421045	1.1163657941454896	-1.6690800063276614	1.1694040214342905	0.0013133499077589775	-2.88161955207974	1.0360778038920737
12C18O	24h	100	P16	MAG_075	3531.9820129911895	6.050925627040752e-4	7.665458931026201e-4	0.0613	300	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_075	100_t24	12C18O_24h_100_P14_coass_bin.17	-0.0704822389536643	-0.06982421239530986	-0.16279805487927995	0.03563456987193766	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.4771212547196626	-0.8380345424304935	-3.1154612722606525	-0.8105811905787078	4.698926324719061e-5	-4.328001364302182	-0.9405967498574086
12C18O	24h	100	P16	MAG_076	14316.35364136835	0.002452650970919597	9.6840297828631e-4	0.0613	379	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_076	100_t24	12C18O_24h_100_P16_coass_bin.17	-0.04891482670837016	-0.04853225888643173	-0.13507845760288928	0.04502380616072202	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.578639209968072	-0.7008600258337072	-3.0139434351077905	-0.6716110441501638	5.9363102568950804e-5	-4.226483409053772	-0.8018588611529918
12C18O	24h	100	P16	MAG_077	236024.76014005207	0.040435321145310434	0.1416346846685711	0.0613	55431	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	JAJTCL01		JAJTCL01 _Genus_MAG_077	100_t24	12C18O_48h_100_P08_coass_bin.1	0.01605453316470143	0.01619625376753578	-0.01155137999073473	0.04141159757902175	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	4.743752713529579	2.224715036247511	-0.8488303769443801	2.292262962289295	0.008682206170183409	-2.061369905492265	2.157058854974396
12C18O	24h	100	P16	MAG_078	8819.76361210444	0.001510985431653652	0.0037739609470418996	0.0613	1477	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum_I	Rhizobium leguminosarum_I_MAG_078	100_t24	12C18O_48h_100_P08_coass_bin.28	-0.13232756495976578	-0.1257092796745316	-0.5131879519845233	0.12838233999470958	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.1693804953119495	0.09736970655720532	-2.4232024831517553	0.13706808945914778	2.3134380605366846e-4	-3.6357421237098952	0.005468261409664027
12C18O	24h	100	P16	MAG_079	2178.3988809152142	3.7319922825098615e-4	0.0023047479852618775	0.0613	902	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_079	100_t24	12C18O_48h_100_P08_coass_bin.33	-0.04863290973826851	-0.04760672802508097	-0.12908635133055749	0.02876015939608636	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.9552065375419416	-0.19202943522842117	-2.6373763675636646	-0.1561195602449708	1.4128105149655308e-4	-3.8499160814799027	-0.28722915003613325
12C18O	24h	100	P16	MAG_080	58155.330041447574	0.009963062541159261	0.01291374314580214	0.0613	5054	Bacteria	Acidobacteriota	Thermoanaerobaculia	Multivoradales	UBA5704	UBA5704		UBA5704 _Genus_MAG_080	100_t24	12C18O_48h_100_P16_coass_bin.34	-0.00231556319797899	-0.00203366883559264	-0.02782073158742002	0.01998686567881268	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.703635237583896	0.8192728992620549	-1.8889478223259546	0.8684218153398263	7.916124548376711e-4	-3.1014873814379484	0.7355989539729728
12C18O	24h	100	P16	MAG_081	234139.09311738008	0.04011227219235474	0.004796022137845393	0.0613	1877	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Gaiellaceae	3-1-20CM-4-69-9		3-1-20CM-4-69-9 _Genus_MAG_081	100_t24	12C18O_72h_100_P08_coass_bin.5	0.00576767934287826	0.0059354059065613	-0.02818969957083501	0.03057960172386662	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.273464272621346	0.23801124925817213	-2.3191187303658625	0.27955077793198935	2.939961570499226e-4	-3.5316583464004982	0.1477126897667123
12C18O	24h	100	P16	MAG_082	28277.646985125823	0.004844473674706007	1.5586433159753274e-4	0.0613	61	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720		UBA4720 _Genus_MAG_082	100_t24	12C18O_72h_100_P14_coass_bin.10	0.02734530656452289	0.02755691805552179	0.00859632387083683	0.04701386767085283	1000	1000	3	3	0.02755691805552179	-3.528940135232889	-3.555856058554814	0.1660027652044441	1.7853298350107671	-1.7728066559168805	-3.807250472176231	-1.7575876389646388	9.554483526928758e-6	-5.019792784011077	-1.8860224212018568
12C18O	24h	100	P16	MAG_083	3516.775686014237	6.024874431632744e-4	9.811787431713538e-4	0.0613	384	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	VBKO01		VBKO01 _Genus_MAG_083	100_t24	12C18O_72h_100_P16_coass_bin.10	-0.04558278897374574	-0.04752385987961941	-0.1361049454158233	0	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.584331224367531	-0.693168782232542	-3.008251426547709	-0.6638191202355916	6.0146256956403986e-5	-4.220791394654314	-0.7940799607769584
12C18O	24h	100	P16	MAG_088	16153.166197884479	0.0027673302679662158	0.004880342186086681	0.0613	1910	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium		Bradyrhizobium _Genus_MAG_088	100_t24	H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16	0.01872964605066408	0.01896014236882696	-0.00866448372899038	0.04627114646928891	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.2810333672477277	0.2482388675539562	-2.3115496373040103	0.28991228681198045	2.9916497600711355e-4	-3.524089251774117	0.15805687179144348
12C18O	24h	100	P16	MAG_090	73102.89003274773	0.01252385060520971	5.825748787579913e-4	0.0613	228	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	70-9	DASUPK01		DASUPK01 _Genus_MAG_090	100_t24	H1-16-all-fractions_metab_conc_21.Actinobacteria_69_13	-7.090073068787762e-4	-5.332779649940252e-4	-0.03385733352720481	0.02463990685343793	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.357934847000454	-0.9990832734040822	-3.2346475010663482	-0.9737380124134066	3.5711840067864864e-5	-4.44718777202139	-1.1034809463403343
12C18O	24h	100	P16	MAG_095	1774.6353626401517	3.040272163039138e-4	9.709581312633187e-4	0.0613	380	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	DATAEY01		DATAEY01 _Genus_MAG_095	100_t24	H1-16-all-fractions_metab_conc_57.Solirubrobacterales_72_43	0.01451194440124923	0.01738365146036379	-0.16660281590640738	0.19807972230339776	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.57978359661681	-0.6993136916413338	-3.0127990496392214	-0.6700444680626703	5.9519733446441436e-5	-4.225339022405034	-0.800294903455864
12C18O	24h	100	P16	MAG_097	3002.57446847985	5.143954508147805e-4	0.0026062560365489084	0.0613	1020	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	QHXN01		QHXN01 _Genus_MAG_097	100_t24	H1-16-all-fractions_metab_conc_65.Bacteria_66_15	-0.04943819163270302	-0.04848190899510001	-0.13163250117548628	0.01715813519027695	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	3.0086001717619175	-0.1198821392594594	-2.5839827551429875	-0.08302779288119748	1.5976349504044808e-4	-3.796522447259927	-0.21425959441605577
12C18O	24h	100	P16	MAG_098	330.08335159843745	5.654926338526261e-5	2.963977453330131e-4	0.0613	116	Bacteria	Acidobacteriota	Thermoanaerobaculia	Multivoradales	UBA5704	UBA5704		UBA5704 _Genus_MAG_098	100_t24	H1-18-all-fractions_conc_108.Bacteria_69_11	0.11129326677067256	0.11562250074726564	-0.01847239294389674	0.3194114923848733	1000	963	3	2	0	-6.90875477931522	-6.907755278982137	0	2.0644579892269186	-1.395639192984222	-3.5281236390736215	-1.3754843755746171	1.81691817889137e-5	-4.740664629794926	-1.5045563968010516
12C18O	24h	100	P16	MAG_101	507.09248929917936	8.68741383023557e-5	9.019690008840829e-4	0.0613	353	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	AG11		AG11 _Genus_MAG_101	100_t24	H1-18-all-fractions_conc_24.Gemmatimonadetes_68_16	0	1.2933152323381853e-15	-4.697150376788683e-15	4.697150376788683e-15	966	688	2	1	0	-6.90875477931522	-6.907755278982137	0	2.5477747053878224	-0.7425651949876277	-3.044807906656686	-0.7138621425865015	5.529069975419428e-5	-4.257347913634022	-0.8440393423387448
12C18O	24h	100	P16	MAG_111	2067.384750090317	3.541804946702016e-4	0.00681970329563631	0.0613	2669	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia graminis	Paraburkholderia graminis_MAG_111	100_t24	H1-18-all-fractions_metab_conc_2.Burkholderia_graminis_63_9	0.21786258319442092	0.21824709641973217	-0.2431532544162729	0.6923668240771661	1000	964	3	2	0	-6.90875477931522	-6.907755278982137	0	3.4263485737875077	0.4445937208651765	-2.1662344560704434	0.48883764397764845	4.1804781202250577e-4	-3.378774045234337	0.3566495729805388
12C18O	24h	100	P16	MAG_114	5293.632482596	9.068952313816723e-4	5.442475841028602e-4	0.0613	213	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	VAZQ01		VAZQ01 _Genus_MAG_114	100_t24	H1-18-all-fractions_metab_conc_36.Alphaproteobacteria_64_14	0.00599354379193447	0.00614388486340761	-0.02817523280900446	0.03704681013380645	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.3283796034387376	-1.0390193245051729	-3.264202692129982	-1.0141968061094557	3.336237690550533e-5	-4.476743015583107	-1.14387214691036
12C18O	24h	100	P16	MAG_115	6189.691013511824	0.0010604063055633679	0.002498939611514541	0.0613	978	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	AG11		AG11 _Genus_MAG_115	100_t24	H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16	-0.04318034640700384	-0.0448229103621502	-0.1315043320344744	0.05056230700310177	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	2.9903388547876015	-0.1445574523333181	-2.6022440649611855	-0.10802612785942103	1.5318499818584139e-4	-3.8147837642342433	-0.23921613097926125
12C18O	24h	100	P16	MAG_130	60697.39506839671	0.010398564374424372	0.055791765252985695	0.0613	21835	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Noviherbaspirillum_A		Noviherbaspirillum_A _Genus_MAG_130	100_t24	H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22	0.2619916207323205	0.26607535124159704	0.15373931068422847	0.4490925940587706	1000	1000	3	3	0.26607535124159704	-1.012237142288122	-1.3202244460088732	0.5158249230519955	4.339153196257359	1.6780063967629764	-1.2534298894986968	1.7383972074473568	0.003420035210008023	-2.4659694227644855	1.6041194004727894
12C18O	24h	100	P16	MAG_133	1153.4360925682358	1.976045174070454e-4	8.968586949300655e-4	0.0613	351	Bacteria	Acidobacteriota	Blastocatellia	UBA7656	UBA7656	DATENM01		DATENM01 _Genus_MAG_133	100_t24	H2-16-all-fractions_metab_conc_16.Bacteria_60_11	-0.02069415061811369	-0.02277768706399024	-0.08168015506994342	0.04037241610803496	966	945	2	2	0	-6.90875477931522	-6.907755278982137	0	2.545307116465824	-0.7458994851307503	-3.0472754928351207	-0.7172400791359743	5.4977437999213015e-5	-4.2598155025560205	-0.847411633244238
12C18O	24h	100	P16	MAG_136	16643.527232441316	0.0028513380046870872	0.06525349672684903	0.0613	25538	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces		Streptomyces _Genus_MAG_136	100_t24	H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22	0.02541619454741521	0.02708688800487498	-0.03032150393951957	0.11020960981192754	1000	1000	3	3	0	-6.90875477931522	-6.907755278982137	0	4.40718688263082	1.769935829519386	-1.1853962042539417	1.831530113601579	0.004000039349355846	-2.397935736391024	1.697096549048488
12C18O	24h	100	P16	MAG_153	2320.911505272417	3.976142249222045e-4	0.001860151367262358	0.0613	728	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Actinoallomurus		Actinoallomurus _Genus_MAG_153	100_t24	H3-16-all-fractions_conc_3.Actinobacteria_70_0	-0.04836546059617471	-0.05095663790347494	-0.1388604988757522	0.04275666439353285	735	964	1	2	0	-6.90875477931522	-6.907755278982137	0	2.862131379313037	-0.3177957571167788	-2.7304514807546285	-0.28353226398022674	1.1402727881318255e-4	-3.942991239708807	-0.4144288253242152
